Transaction_ID|Date|Sales_Amount|Quantity|Branch
T1001|2023-12-25 14:30:00.000|150.75|3|A
T1002|2024-02-01 09:15:00.000|200.5|5|B
T1003|2023-12-31 17:45:00.000|75.0|2|A
T1004|2024-01-01 10:00:00.000|125.25|1|C
T1005|2024-01-02 09:59:59.995|125.26|1|A
T1006|2024-01-03 09:59:59.995|125.27|1|B
T1007|2024-01-04 09:59:59.995|125.28|1|A
T1008|2024-01-05 09:59:59.995|125.29|1|C
T1009|2024-01-06 09:59:59.995|125.3|1|A
T1010|2024-01-07 09:59:59.995|125.31|1|B
T1011|2024-01-08 09:59:59.995|125.32|1|A
T1012|2024-01-09 09:59:59.995|125.33|1|C
T1013|2024-01-10 09:59:59.995|125.34|1|A
T1014|2024-01-11 09:59:59.995|125.35|1|B
T1015|2024-01-12 09:59:59.995|125.36|1|A
